109.1037161481125,199.93278559735558,5
745.3022411211671,513.4774930991831,2
432.07904089953485,446.7181200819162,4
558.7927714541878,522.0813243487694,3
213.31872914902198,83.45200765558599,5
585.6198272992929,163.43297173893598,0
351.58280361337444,445.6557157481638,4
524.6657456819408,575.3698325805551,3
772.1348544470079,295.99157666473536,1
685.9164305408589,470.8783133353355,2
458.9866181913369,293.07277316459016,5
150.51983412870064,430.72810706353994,4
624.9461463825756,115.60087412667606,0
502.92780035346703,369.4498590858794,4
132.39978926231697,199.51191410687719,5
518.3108428766349,661.377072744703,3
405.61782059595373,196.86681548416826,5
548.3978630894312,549.5520029156703,3
860.4314160960446,257.49498303811214,1
612.3180656812091,213.72641835047568,0
604.7719223952826,280.65594390514246,0
531.8228593189126,644.0144946068357,3
880.6743640401061,575.1090243676226,2
67.26282429387814,168.10946876952588,5
267.3176512964142,141.03353801196056,5
132.37686056488735,490.0582545322754,4
533.3936209128145,662.8855724079793,3
566.6717313822447,266.5592395745811,0
757.9637706226866,308.267629663182,1
620.2477570319448,438.94229168562043,2
573.3449192185745,481.3671673168883,3
661.8482596520817,349.0494746433086,1
611.3916690476241,430.5301155484889,2
450.8076141461971,428.8640607693832,4
333.4480917627106,146.25738269542052,5
701.5144999196964,479.85015805611425,2
601.7759510400938,246.6926600535973,0
763.6610157381492,553.4712382156191,2
892.519932418695,401.46423970445977,12
502.2938761005631,612.3851614527101,3
770.6399086896204,236.40006177112926,1
450.03939041236623,275.35638468559137,5
797.9440738859013,563.3307722952364,2
256.5567509483385,88.71112530714464,5
900.4722979027816,603.6775453511855,2
429.9416737106512,409.35224854357205,4
622.7037609870143,476.0890312856843,2
196.8428235208374,136.11067905454044,5
775.1993314979325,293.5932375978961,1
657.1818637124647,492.84499029930913,2
747.4090092143616,316.4199491732757,1
450.8733511378149,279.2492070738257,5
605.7647289004972,330.6007637666468,0
347.0798469527945,179.63659557375934,5
588.4340907580657,290.4161374941697,0
132.05960252396244,186.44137451686925,5
804.4577591112226,219.67350990523417,1
829.8385208995683,580.1222424612569,2
691.2157065013434,515.9180040923349,2
334.0579011532941,460.92572998409673,4
228.05134875485746,413.613426080719,4
384.71892710719465,191.34150462078424,5
515.9407108959573,740.6192969586671,3
601.8142281945032,265.79681092794095,0
533.6303037105714,644.1932219845227,3
750.0765781335771,307.75999539066214,1
1054.3347002827122,753.2569460114281,12
529.1507118882391,618.0283443783235,3
561.1713975898748,281.1022349692943,0
234.31801867499271,433.537736188414,4
200.54234139190305,147.04327567473712,5
564.5769828112337,463.5653260438813,3
628.9068437272573,446.3937285893668,2
784.5809505965592,578.432682909937,2
507.6834984694376,660.2814309312043,3
540.3673354832441,600.9765405099247,3
689.7849052855547,480.70234823533116,2
593.5796393568162,323.07358921353296,0
575.2953518384232,154.66467384503798,0
505.2132234157151,568.9624194062478,3
441.12852940390286,406.26504235247614,4
588.6395239220307,247.09241396263405,0
579.9830103717709,270.5095428244298,0
751.0997770788275,480.6324662731517,2
472.7598858795752,653.5110541398809,3
597.0188242394989,319.8622460133345,0
484.2600962772049,716.9758291443654,3
738.513689603671,287.46881888095555,1
700.227099401342,360.13812052273556,1
589.7972279773027,345.88350460649565,0
439.2618608979439,442.54707316712074,4
249.30124038493665,456.346404033823,4
769.5805256756529,281.6495756225337,1
434.6207763549574,199.73212224269236,5
491.04950905277485,578.5443990328391,3
475.6189757838986,613.1626462860971,3
760.5330803271012,514.6361426597913,2
885.5921984298839,212.53786031337387,1
315.9113634252181,124.62846865144621,5
288.070088319039,133.65132911413687,5
356.6602255145247,431.4532184889077,4
593.6680607995108,333.8767765087764,0
159.3253844098055,494.68649188850884,4
334.398183794579,172.0435194818968,5
412.28428630387754,402.9327941970378,4
190.82796801391234,127.40411203142968,5
427.6356740095182,390.3301372182369,4
724.6615582655172,527.8439173446023,2
506.8938521785636,637.9607962000207,3
841.9901757400472,557.322632496538,2
420.92020236720043,232.0305904535043,5
637.9819025994453,450.47908265199226,2
646.0325246645438,486.60674956015026,2
486.1461384653053,267.1585685971861,5
571.0151028311703,538.1958246059745,3
359.8188839088347,152.1971420638935,5
430.2507230643695,242.2369506474552,5
330.37638179912597,140.7478352394267,5
697.5950073551194,340.6148202529176,1
193.3453130673094,113.21311837076519,5
443.86834575381175,258.09593787012216,5
427.10423510944776,375.6631992312316,4
268.9329916570215,466.1939455320185,4
393.3282790478047,186.5644656729798,5
510.4209287794343,695.3122901976101,3
687.0013675731458,526.2659285959917,2
688.2368553893597,340.8829785587236,1
887.1915207527398,219.84753117065108,1
607.3362528271847,436.49754619851416,2
843.312366028575,276.7118432584254,1
738.7432721832707,507.09150989144143,2
609.0910549859086,237.17768006009965,0
414.15679552330755,398.8742703615815,4
655.7048557506773,502.9843343369568,2
597.7483940112139,309.2009571796127,0
619.3467795588356,70.64985314760017,0
358.60950012378714,171.43688320940362,5
442.9219132165057,286.1605957534164,5
556.389811182725,145.47074847851167,0
456.1159634188591,711.072345348263,3
558.9772147608059,226.49656622049264,0
589.101052769202,289.0247955802196,0
407.98148068131576,177.01213811747152,5
494.3136203566346,710.511298179961,3
132.26570565761904,90.0307861281307,5
847.7013649485929,227.71160348809786,1
739.9260296779998,476.71279459482264,2
519.477066500269,510.6876659681127,3
109.2026438896564,541.7995225747835,12
361.5425751850406,102.27231207516435,5
231.18362072081865,146.4312154361598,5
889.5822989672042,250.64813840339852,1
649.5968564973462,480.4516881572211,2
338.91730107175124,448.45736423983516,4
279.4726233278525,416.87360435626374,4
621.0436968711884,199.13664813648148,0
88.47611613403623,108.75351845456923,5
569.0431729680362,322.355759789561,0
469.2752779988547,215.4255496174473,5
596.8269535941953,260.85963194567023,0
625.9536739702193,442.28131100455755,2
770.84462178122,552.0173487993553,2
556.7050780103439,91.3130539304856,0
727.2184606578828,482.8191970324837,2
508.01733356344647,575.4829519276572,3
702.1562239269045,510.4022691944796,2
924.5016620371566,582.3657255401911,2
659.3463736674331,453.82593760819753,2
665.0908141552611,331.15313478870326,1
426.67086997980897,317.275760560689,12
322.1464473714699,157.05315151139442,5
609.526515821241,270.09028287842597,0
478.83543460834346,390.1584532539567,4
703.0263127984649,297.11506121050843,1
400.3104953445736,444.01771516616014,4
446.78755429477826,447.05234860825436,4
440.72580608027175,196.22986030786439,5
751.6944365026475,494.33144972623955,2
787.9054929086299,550.208288543111,2
426.8058542270036,225.4697088196893,5
315.62974193738046,99.99335120328624,5
228.2579780746883,312.38562944247525,12
661.3644141118565,359.5955025138098,1
397.9820528226844,402.2910471919255,4
484.7488848791513,400.98295340065283,4
808.3285935713733,264.8746605689828,1
600.9690831442284,296.19354470125376,0
726.2083827582856,516.022579727312,2
801.8836173483976,251.63431038670268,1
555.5359061682551,545.675481514792,3
256.6050170380666,203.40539836531633,12
481.96951269164884,664.1465091463549,3
767.0846981794457,540.2394385487007,2
522.4458019498517,618.397082853707,3
521.512635601885,695.7807567808186,3
579.9763455428375,236.6286434580877,0
404.5970079266976,444.2670207306141,4
606.2302300624691,217.40694987645946,0
899.3943108084003,585.8828808353059,2
409.24583787511193,193.98229539600158,5
158.90338489403402,433.7825044691724,4
490.4533879325663,711.3330387091588,3
595.8682854705446,304.60438714427835,0
339.41866094386864,93.77047504940992,5
795.1523957018984,302.63067418267957,1
762.9192299521133,288.66945839182176,1
371.9852742846432,43.36102738833215,12
426.841427922145,214.10667630115813,5
387.3949279476775,221.62278469783558,5
717.7921745929553,313.5528370423997,1
570.9041858730222,303.0098125885837,0
172.1592700034167,88.90113626114457,5
776.3712889791074,548.898256320614,2
112.14106558158855,148.6865950524891,5
241.38470814967206,130.79881478617799,5
330.14033522527274,410.7238795567923,4
566.0862113929358,300.68445098942635,0
124.32614030631333,428.5050608597053,4
820.1295907070498,269.360112692457,1
605.444403361457,472.47732500538433,3
743.0840645793468,514.5038529175788,2
900.816302287657,233.28062121944245,1
539.7147676443452,324.4187353418778,0
551.4305582916471,555.7221460919627,3
531.1221779694145,486.87149601954803,3
780.60069598356,236.06259533381257,1
254.07692232797126,450.91907872397536,4
806.155924996609,554.2047687770128,2
562.3429886261891,276.9114034022371,0
438.62268100278203,433.1118587136125,4
497.71168738808524,724.5908815878221,3
533.4713074590338,660.7173667091536,3
597.7305899721262,218.33436750464023,0
260.25511421742357,418.82074132893064,4
110.53257310578047,148.8259186316823,5
288.1202757846198,143.44248664629458,5
360.1112067735721,163.48899925597345,5
903.8657893856821,174.03682923047555,1
292.571359198488,460.0064919789333,4
643.4569039242639,495.89200683092736,2
486.35530128294147,403.60928171969215,4
302.08215143734793,454.8681914860862,4
429.35729314760664,392.63334721417283,4
798.0075315926039,263.60415613890103,1
270.54326164793713,438.84686296960945,4
607.251426339937,80.3095498555561,0
586.3540767868492,226.65085732246445,0
387.7348324653297,142.00718470103186,5
942.2982678227696,188.1659428240538,1
881.8664026102435,414.2370594456706,12
545.1487176443723,438.53620302768286,12
459.3067911490383,411.5550065926237,4
478.90753807600976,703.421272973001,3
828.8277516274372,595.1299642890577,2
873.5692613238398,233.34701044541168,1
370.78802348730954,196.16414242158675,5
487.82188556311064,254.3644341393002,5
723.1963433963938,700.6100139476263,12
857.6146878348003,575.9445136143015,2
227.97854514170695,105.02347052247153,5
127.15692177722072,215.8304564839529,5
704.1393082723357,497.4103652174779,2
511.115788205525,701.8792406482823,3
304.8928110363945,143.1054457838518,5
458.2533769396638,386.45360295500114,4
242.52694339931102,437.8853041753727,4
612.4007887849259,89.93662662123695,0
532.2787132809146,501.1496864907014,3
721.0010993508822,335.8225256711993,1
483.53811219410034,749.467790531486,3
630.2120396690576,471.8379734690608,2
481.34890046930207,385.6871863596472,4
324.78563318525437,118.44131123547811,5
89.47025028487332,165.5193337720009,5
378.17993559116087,168.99210757192367,5
135.80702488545518,136.12186506400863,5
708.3276906594684,335.10796549951243,1
478.3660005164686,695.7438040736304,3
391.2672424152496,179.60619041037972,5
86.31156027196474,166.3088625579919,5
412.0049443262303,287.39732865065946,5
236.2484764143431,439.0337545560865,4
448.71020835765233,396.1600386860083,4
472.6216003400819,688.6692294446799,3
625.6904869086358,445.6604670043256,2
910.1039700194107,183.7835498435039,1
775.5839480712667,557.4099857789779,2
736.8415211256411,480.2322911306493,2
416.7970308089829,203.9138334763368,5
471.8449011724848,384.5158621103799,4
920.742817541688,608.9742114005363,2
679.5272469194517,487.7349118588715,2
837.5486708677394,254.88102214797675,1
692.5958708908797,311.12167464649207,1
702.1943794166592,504.7042971392975,2
579.8084664151583,228.71207634711897,0
917.646790450457,182.35277972363878,1
206.638338206822,419.4557129901006,4
677.3887839295411,478.9102209663139,2
1088.277500078355,594.7311060059304,12
710.225077622172,361.8687434155896,1
832.9322296827316,582.4505848704256,2
674.9005443221055,491.9256594283278,2
883.0917342224266,172.7481148675471,1
439.94083108412735,232.2046130068964,5
592.7518559513535,297.1333746046041,0
539.9454706971312,454.1806968484743,3
871.8021468859663,235.60337141223422,1
672.7755906935125,478.35764623441855,2
198.79936638127114,147.44604907619362,5
