581.1828624375668,392.3056440309676,0
581.1907693237429,407.31636931692003,0
575.7483477312628,396.09627497665736,0
564.2289428276878,381.854105170996,0
534.2703614186807,405.31684066396963,0
571.931203981421,370.0436963809539,0
578.5874725843862,392.97219733315814,0
597.7277486875385,360.97511386448747,0
534.8313857236554,362.6902080779457,0
537.676331065778,359.2953753112407,0
561.5968563251848,405.96574431933465,0
588.5018617073681,316.2653626030945,0
538.0859769879792,358.90608683785206,0
569.8242775456333,312.36507475884173,0
567.7218504085083,354.6568483049975,0
592.0801463015736,346.52066328605844,0
585.3248454609356,353.028833493688,0
547.3684344429174,319.8487325739896,0
539.1561969194152,337.3740808449904,0
566.3471022322401,308.7895332213278,0
544.5406691647665,338.1818079833026,0
604.4964101235164,320.01842352464,0
555.5602410521258,323.04276502895283,0
594.6445170531889,276.6158159720252,0
543.8110712712619,293.2416413080497,0
576.2446790698109,296.9894227768847,0
587.6837970441106,307.7639268831442,0
557.5599335391524,302.8176870225083,0
594.7799421109979,280.4912640595439,0
570.248950239411,283.26912526082083,0
600.0154299086782,330.05967227102315,0
559.0464815850758,266.2990396887378,0
548.22136838368,306.5738395301253,0
574.6357268917634,303.37632897098587,0
580.2458281070532,251.52809703710977,0
550.9079313620676,262.4209273245796,0
586.4159960363825,272.3707909642432,0
539.954296876936,268.6472634530787,0
602.7673267284066,245.76118467620194,0
605.243374679375,272.88059891086294,0
576.1079892920706,268.9050410643845,0
564.2635932206565,268.2489728097629,0
538.2627105680938,271.09272400541045,0
604.9266105855417,245.4417944823938,0
570.2667272530588,242.34723525403535,0
566.7996369579789,212.24639534233089,0
582.4457429359326,271.58345803204963,0
585.9759892965545,206.1844441091958,0
591.766044603735,250.78435229382964,0
583.02897939254,273.13182478778424,0
564.6579687708659,254.11495114637674,0
599.1640975280111,244.9204238501686,0
553.9181801956632,246.06296060968089,0
541.199037286065,199.1600098024765,0
555.4566674430366,189.30042694496117,0
537.5075673512916,206.6413014041076,0
575.5698066256552,238.4091513555505,0
540.0084106243951,241.10219612638298,0
601.7359375021549,231.98948894517406,0
583.0173550225276,228.72951664171612,0
559.2773983657769,204.02615060227703,0
571.1401601347615,190.68005502895645,0
556.6291369946775,213.42864927058127,0
561.6563757136694,194.92888307708895,0
581.569929066287,228.41637284187658,0
585.6210814634815,208.24353121884096,0
579.0407067136017,240.22907814965882,0
575.707309179492,181.31571558190646,0
577.4600301504495,195.85230391626226,0
544.8985457707159,205.6094997956476,0
538.2423474495982,191.10240611065106,0
604.0987710371996,209.8710627354744,0
587.6513402606291,206.0915454572082,0
541.9274823337013,204.3045694820653,0
590.2422397005216,169.5864210227383,0
582.6952349004139,182.5047792602606,0
578.7648720810074,210.4111653232747,0
549.1949526833988,178.07419785168793,0
541.8958898820272,177.6478815001991,0
536.2854018484795,205.99474310780778,0
570.0294489689448,199.9863354548496,0
561.1613683251983,184.650829332886,0
541.5335922807905,138.2454578248791,0
574.8842134129053,185.84666567534384,0
588.1289453151427,196.80361134872265,0
571.2319212214494,150.27147237361237,0
567.6823414632256,188.24595862283977,0
554.6407453597884,150.6773579318918,0
542.481002305859,197.79711461273905,0
564.4335016396652,163.28395154765764,0
598.6956587120873,149.7086130638963,0
545.2534186450592,164.2726162898767,0
557.1962501892273,147.15820259308362,0
585.9592060902734,166.64311902651121,0
599.3460891914658,155.63081075931046,0
564.1437622060491,179.24225409311856,0
550.5265474448986,141.69157303754017,0
593.6992881180859,169.42145742116247,0
547.5867668447678,137.40094680316432,0
578.0950813575587,112.96743220621286,0
557.8190582814813,164.96353598389643,0
593.849076402397,103.89641085116506,0
569.4715833380993,154.85809303214788,0
537.65520603323,145.94427432443123,0
553.4687099133822,159.47280072759716,0
565.8823387173073,155.48112970335401,0
594.3462797657785,171.63388555341467,0
536.4283562889032,110.30743283844728,0
540.7050382839982,126.04307213154927,0
545.328233894819,109.68491972624797,0
604.8843685342614,111.93353244582012,0
603.4031119782396,130.59320880578127,0
567.6967900350369,162.05629811350917,0
594.7647167636438,124.37188145795233,0
541.2159008272123,122.48580008970019,0
574.6444353160092,100.40166646067303,0
577.800880597848,127.53568457083524,0
584.7944195983123,162.87275035514813,0
586.7001896986428,97.60164018177562,0
579.0112437471951,143.31860078700703,0
575.5341420878032,163.740238403197,0
569.8024702214061,127.79579721862865,0
586.3962941496858,152.15693329112835,0
604.5016647579653,109.91424100049537,0
582.3598532702374,155.80626165216586,0
564.5064236941777,99.56177996816683,0
559.1511580405789,105.43344071601112,0
585.1724146449266,105.81457054042669,0
552.0588558808436,111.34510721193999,0
591.922160588382,130.5289659989793,0
538.7453494850531,96.99631409381576,0
546.1810470321124,120.51338155705263,0
598.0645796312381,112.00586456679684,0
553.2712034107767,111.14700282092966,0
538.5477982610912,143.18442664930578,0
565.3097419023542,152.2377831047194,0
597.3029541322254,96.93881679854802,0
566.3862642394918,130.08505795261954,0
565.945543911147,89.8735988405985,0
558.3268153528588,140.59116796443342,0
566.4509974363256,111.18977879609696,0
587.2487234323971,104.78220416408327,0
605.4172081223335,117.37730478966654,0
553.5508383881692,92.45232657444456,0
600.2170523819805,87.3650096808665,0
545.7382048723887,113.72101893814813,0
546.1717307020483,119.8544019968429,0
590.0946242921998,109.7664472366385,0
579.2914223657335,88.93928915904999,0
595.5736312910235,93.9452915658857,0
567.8566933076418,142.7756839855811,0
550.4694095438632,125.67087804735124,0
553.9264054452697,136.09696496780626,0
602.3725532274856,119.9065048717803,0
601.1898338694999,79.7329857121967,0
577.4025541199921,75.87592366199003,0
563.871734063357,74.78180820901275,0
560.1984098037632,93.62685564949237,0
564.3495586852907,92.4845107034215,0
555.9381232471221,83.47349934809473,0
564.5955276484304,130.2194053872133,0
589.3804655945746,121.19122885779049,0
556.788798798244,95.3683521332314,0
557.6740388076835,64.20632942651332,0
599.7552143136305,76.37161875921119,0
593.7003676932305,97.80224337960584,0
566.6858859863984,67.23003527385632,0
592.5437918895813,84.83836726894086,0
545.4723499479577,66.39015072840434,0
559.6750727775084,84.1442251817758,0
551.8011984561766,115.27038784024121,0
653.4206726846193,452.0849830251043,0
662.6414965205946,430.65979357606267,0
691.9430648783442,380.6973024721351,0
666.9362966656812,417.6582037791901,0
695.9662409535531,405.4102904735841,0
680.7910321141466,442.6757322234507,0
688.3906377944305,374.8065710120462,0
692.5096465376002,403.52826652020633,0
671.7543526323149,403.3873184035092,0
656.2591558690856,399.23733519272696,0
707.3288772386504,390.85797521784673,0
717.1305778163778,366.31154466811023,0
716.173867141086,409.1127818604166,0
730.146844767778,395.1188732012019,0
680.1696413841636,367.440857580736,0
700.6792919974571,424.14638046816503,0
720.43750968116,368.27549587313007,0
688.3939343357368,400.33628918667756,0
702.4032005798468,363.54922974316014,0
691.8088735853364,366.79118990642604,0
712.8412594725351,420.5506514894752,0
753.059130905316,363.81572194644116,0
743.4859071960641,377.1008223441188,0
704.9631629808007,376.3048330233224,0
743.1565375708867,406.0644032847704,0
708.4054265487542,391.57192264591686,0
687.7777589178137,378.31744231430054,0
739.4145280229886,377.2328607321704,0
