614.854629643262,316.8908986202714,0
608.6250440794522,314.02951080462606,0
590.644738312082,322.4979378287098,0
609.1203057233979,305.67357138629563,0
621.32844854183,299.31830048191324,0
607.7463737295845,307.4399934604701,0
584.0747075595568,315.71953190189316,0
570.2958138428716,336.967973672757,0
602.0110307070819,336.4935280452105,0
566.1015770700495,301.28862316285387,0
596.8309786026189,325.27060845033964,0
571.7680612513875,320.3106775475531,0
573.0620968640928,314.8088384405861,0
574.9248180625399,311.1879926063404,0
548.8553028961004,313.97016207777034,0
581.5801468833653,338.05599258611034,0
540.7455933653368,321.453587828288,0
561.5862824579206,337.3522528729429,0
559.2793514252959,325.730345714416,0
552.2153548971984,336.42347873334273,0
543.5356637259616,313.26849912869994,0
506.8410006483002,372.9535716690522,0
501.31871427726566,387.8601982206076,0
505.289420376056,384.53340541117257,0
489.63151941164057,377.8368489613801,0
493.87938837262965,374.0619178988994,0
506.87042492907995,399.1964460035364,0
515.4530938283106,373.6482147784166,0
501.8417435204762,370.48242846195456,0
495.601457422165,395.117179230899,0
488.0956170017173,375.2801601061516,0
504.89599468906613,401.24847213084297,0
494.11544722847435,399.4113516716554,0
484.03160361230556,399.8698621449828,0
519.9398494162407,374.15346658031956,0
495.0651834835809,386.8224056617483,0
526.0937050399694,398.67969242391143,0
486.4436165885787,432.4511692133923,0
503.1979456231121,400.6546740733137,0
508.0098926749785,402.62991653813776,0
488.52901796516215,420.1185674168677,0
525.5512191594185,411.9256223406612,0
521.2266334993329,438.95748390794654,0
520.9830077614222,421.6919029617586,0
515.3730566400519,402.4343955383722,0
521.5420544055725,407.3131818838372,0
501.54786208961343,446.1426726292294,0
534.9680711859767,418.84242629155824,0
532.6051503252224,419.815032487316,0
510.6272618048292,442.0044717811918,0
519.1187564904201,439.27753957316224,0
620.0199323658305,376.0833088513158,0
614.7335491727508,377.53698280085445,0
589.8504547602151,408.7746335010315,0
599.394514278285,374.6634471426047,0
617.7787404647814,398.5047287939045,0
614.8826779927193,359.26204748878854,0
594.8845197545292,394.6233811349956,0
612.021733583308,386.8297322547241,0
614.2346002489188,382.89814408781075,0
599.8166474982523,387.8971108764967,0
591.4087554743945,370.77563440316766,0
568.3409596214377,349.9394100604807,0
581.2267239494129,368.78133457257,0
569.2194268328619,364.9724064632356,0
570.1234748675008,376.84326559104545,0
584.4078754132465,335.49047659664785,0
584.1774694467083,367.2668308961669,0
583.8846943125612,345.5639092920682,0
598.0344214707808,344.8111478864544,0
565.7254425628645,371.6027954107418,0
552.0737662788844,346.70368764038545,0
581.721068789814,333.7497926938168,0
554.1136419950959,366.1058287431831,0
565.8860237560261,331.9961608714184,0
589.8127717929001,357.18616398235457,0
569.7034225990501,369.23708895012913,0
557.4965024699404,341.2302976674001,0
547.8636382877725,366.0077499682192,0
537.5053882446875,342.99495623974155,0
536.4081528280619,355.7906401063781,0
531.9585697735573,374.86835047809615,0
519.3082792566847,355.40603927860195,0
559.8134103590673,363.8102109414848,0
542.8148584342638,372.67679955029865,0
556.9608530615528,385.30170130211076,0
511.8696541392439,372.8838301596064,0
534.6906820204605,401.74881707742924,0
537.8268314453426,372.63598011916764,0
533.9351943752964,407.7362487054621,0
548.8167148104156,370.1385930532083,0
511.60213119320923,423.37117788808507,0
513.3453671620407,428.47819206542135,0
533.3614668401415,400.1229008928156,0
548.6924653062466,405.76512265051014,0
534.0085171593496,418.19078870250405,0
564.989803444834,431.5977810524013,0
540.7427806843815,430.8924254596275,0
529.3647771300251,417.6643862526431,0
535.1170575324749,415.1113139310899,0
534.4581164819774,402.91922783164165,0
578.4042246075554,392.8806591443131,0
